date,site,acc,col,rand,row,weight,t0,t1,t2,t3,t4,t5,survival,protocol,run_count,run_ID
9/11/2019,GB,20,29,0.970511928,C,0.0024,20,25.7,30.2,35.5,40.9,44.5,0,2,21,34
9/11/2019,GB,20,30,0.539929673,C,0.0009,20,25.7,30.6,35.9,42,45.7,0,2,21,34
9/11/2019,GB,20,31,0.751134983,B,0.0011,20,25.7,30.7,37.1,43.1,46.5,0,2,21,34
9/11/2019,GB,20,32,0.829554941,C,0.0016,20,26,31.2,38.2,43.5,48.2,0,2,21,34
9/11/2019,GB,20,33,0.763317913,C,,20,26.1,32,38.7,45.5,49,,2,21,34
9/11/2019,GB,20,34,0.013697408,A,,20,26.1,32.4,40,46.5,50.6,,2,21,34
9/11/2019,GB,20,35,0.400391802,C,,20,26.4,33.3,41,48.3,51.5,,2,21,34
9/11/2019,GB,20,36,0.930471276,C,,20,26.7,33.8,42.3,49.7,53.4,,2,21,34
9/11/2019,GB,20,37,0.42600943,B,,20,26.8,34.7,43.2,51.1,55.1,,2,21,34
9/11/2019,GB,20,38,0.349343388,B,,20,26.8,35.4,44.4,52.6,56.9,,2,21,34
9/11/2019,HM,20,9,0.225393071,A,0.0011,20,23.7,25.5,27.3,28.6,28.9,1,2,30,35
9/11/2019,HM,20,10,0.887094585,C,0.0044,20,23.6,5.5,27.3,29,29.3,1,2,30,35
9/11/2019,HM,20,11,0.133829789,B,0.001,20,23.7,25.6,27.4,29.1,30,1,2,30,35
9/11/2019,HM,20,12,0.65546748,B,0.0031,20,23.8,25.6,27.5,28.6,30.6,1,2,30,35
9/11/2019,HM,20,13,0.848821131,C,0.0009,20,23.9,25.8,27.9,29.6,31.3,1,2,30,35
9/11/2019,HM,20,14,0.456390833,C,0.002,20,24,26,28.2,30.6,31.7,0,2,30,35
9/11/2019,HM,20,15,0.706072831,C,0.0015,20,24,26.2,28.4,30.8,32.5,1,2,30,35
9/11/2019,HM,20,16,0.083720994,B,0.0017,20,24,26.3,28.7,31.3,33.2,1,2,30,35
9/11/2019,HM,20,17,0.076160182,A,0.0022,20,24.2,26.3,29.1,31.8,33.9,1,2,30,35
9/11/2019,HM,20,18,0.254086528,A,0.0012,20,24.2,26.4,29.4,32.3,34.4,1,2,30,35
9/11/2019,HM,20,19,0.225274435,A,0.0005,20,24.3,26.9,29.9,32.9,35.3,1,2,30,35
9/11/2019,HM,20,20,0.471608023,B,0.0014,20,24.3,27,30.1,33.2,35.7,1,2,30,35
9/11/2019,HM,20,21,0.857417412,C,0.0017,20,24.7,27.4,30.6,34,36.7,1,2,30,35
9/11/2019,HM,20,22,0.906708914,B,0.0019,20,24.7,27.5,31.2,34.9,37.7,1,2,30,35
9/11/2019,HM,20,23,0.974052394,C,0.0008,20,24.7,27.8,31.7,35.7,38.4,0,2,30,35
9/11/2019,HM,20,24,0.542760073,B,0.0015,20,24.9,28.1,32,36.5,39.3,0,2,30,35
9/11/2019,HM,20,25,0.098884691,A,0.0013,20,25.1,28.4,33,37.2,40.1,0,2,30,35
9/11/2019,HM,20,26,0.750446355,B,0.0026,20,25.2,28.9,33.4,37.6,41,0,2,30,35
9/11/2019,HM,20,27,0.911893677,C,0.0005,20,25.4,28.8,33.9,38.5,42.2,0,2,30,35
9/11/2019,HM,20,28,0.997849469,C,0.0009,20,25.4,29.7,34.7,39.5,43.2,0,2,30,35
9/11/2019,HM,20,29,0.88379671,B,0.0008,20,25.7,30.2,35.5,40.9,44.5,0,2,30,35
9/11/2019,HM,20,30,0.46663807,B,0.0008,20,25.7,30.6,35.9,42,45.7,0,2,30,35
9/11/2019,HM,20,31,0.887683149,C,0.0015,20,25.7,30.7,37.1,43.1,46.5,0,2,30,35
9/11/2019,HM,20,32,0.207208943,A,0.0007,20,26,31.2,38.2,43.5,48.2,0,2,30,35
9/11/2019,HM,20,33,0.672022542,A,0.0009,20,26.1,32,38.7,45.5,49,0,2,30,35
9/11/2019,HM,20,34,0.729420508,C,0.0007,20,26.1,32.4,40,46.5,50.6,0,2,30,35
9/11/2019,HM,20,35,0.150348301,A,0.0009,20,26.4,33.3,41,48.3,51.5,0,2,30,35
9/11/2019,HM,20,36,0.648403786,B,0.0009,20,26.7,33.8,42.3,49.7,53.4,0,2,30,35
9/11/2019,HM,20,37,0.07999274,A,0.0008,20,26.8,34.7,43.2,51.1,55.1,0,2,30,35
9/11/2019,HM,20,38,0.505361804,C,0.0008,20,26.8,35.4,44.4,52.6,56.9,0,2,30,35
9/13/2019,FB,20,9,0.249061526,A,0.0029,20,22.6,23.4,25,27.8,30,1,2,30,36
9/13/2019,FB,20,10,0.325934158,B,0.0024,20,22.7,23.4,25.1,28.1,30.4,1,2,30,36
9/13/2019,FB,20,11,0.048574483,A,0.0013,20,22.7,23.5,25.3,28.2,30.8,1,2,30,36
9/13/2019,FB,20,12,0.684845853,B,0.003,20,22.9,23.6,25.6,28.4,31.2,1,2,30,36
9/13/2019,FB,20,13,0.066966139,A,0.0009,20,23,23.7,25.7,28.7,31.5,1,2,30,36
9/13/2019,FB,20,14,0.74350611,B,0.0014,20,22.9,23.8,25.9,29.2,32,1,2,30,36
9/13/2019,FB,20,15,0.387961779,B,0.0013,20,23,24.1,26.1,29.6,32.5,1,2,30,36
9/13/2019,FB,20,16,0.617872591,C,0.0015,20,23.1,24.4,26.2,30,33.2,1,2,30,36
9/13/2019,FB,20,17,0.837813448,C,0.001,20,23.1,24.5,26.7,30.4,33.5,1,2,30,36
9/13/2019,FB,20,18,0.264394962,B,0.0032,20,23.2,24.7,27,30.9,34.3,1,2,30,36
9/13/2019,FB,20,19,0.854221284,B,0.0025,20,23.2,24.8,27.3,31.3,34.9,1,2,30,36
9/13/2019,FB,20,20,0.859958456,C,0.0015,20,23.3,25.1,27.7,32.3,35.6,1,2,30,36
9/13/2019,FB,20,21,0.069219063,A,0.0012,20,23.3,25.2,27.9,32.6,36.5,1,2,30,36
9/13/2019,FB,20,22,0.44309856,B,0.002,20,23.4,25.8,28.6,33.1,37.1,1,2,30,36
9/13/2019,FB,20,23,0.872841078,C,0.0013,20,23.4,25.9,29.3,34.2,37.9,0,2,30,36
9/13/2019,FB,20,24,0.266882418,A,0.0025,20,23.5,26.2,29.7,35.3,39.1,0,2,30,36
9/13/2019,FB,20,25,0.416129857,C,0.0008,20,23.6,26.8,30.1,35.9,39.8,0,2,30,36
9/13/2019,FB,20,26,0.551313031,C,0.0015,20,23.7,26.9,30.9,36.5,40.6,0,2,30,36
9/13/2019,FB,20,27,0.270631574,B,0.0012,20,23.8,27.6,31.5,37,41.4,0,2,30,36
9/13/2019,FB,20,28,0.907105431,C,0.0032,20,24.1,28.3,32.2,38.2,42.7,0,2,30,36
9/13/2019,FB,20,29,0.160271316,B,0.0022,20,24.2,28.7,33.6,39.4,43.9,0,2,30,36
9/13/2019,FB,20,30,0.660148794,B,0.0025,20,24.5,28.8,34.2,40.6,44.9,0,2,30,36
9/13/2019,FB,20,31,0.710413915,B,0.003,20,24.6,29.5,35.2,41.8,46.4,0,2,30,36
9/13/2019,FB,20,32,0.598968876,C,0.0028,20,25,29.6,36.1,43.4,47.3,0,2,30,36
9/13/2019,FB,20,33,0.722414788,C,0.0024,20,25,30.5,37.4,43.9,48.6,0,2,30,36
9/13/2019,FB,20,34,0.846137708,C,0.0031,20,25.2,31.5,38,46.3,49.8,0,2,30,36
9/13/2019,FB,20,35,0.652793374,C,0.0009,20,25.6,32,39.8,48,51.6,0,2,30,36
9/13/2019,FB,20,36,0.608341364,C,0.0017,20,25.9,32.6,41.3,48.8,52.3,0,2,30,36
9/13/2019,FB,20,37,0.558302099,B,0.002,20,26,33.5,41.9,50,53.8,0,2,30,36
9/13/2019,FB,20,38,0.545868572,B,0.0014,20,26.3,34.8,43.7,52.5,56.3,0,2,30,36
9/13/2019,OY,20,9,0.48234999,C,,20,22.6,23.4,25,27.8,30,,2,27,37
9/13/2019,OY,20,10,0.469458862,C,,20,22.7,23.4,25.1,28.1,30.4,,2,27,37
9/13/2019,OY,20,11,0.733642368,C,,20,22.7,23.5,25.3,28.2,30.8,,2,27,37
9/13/2019,OY,20,12,0.503756829,A,0.0042,20,22.9,23.6,25.6,28.4,31.2,1,2,27,37
9/13/2019,OY,20,13,0.754516256,C,0.0017,20,23,23.7,25.7,28.7,31.5,1,2,27,37
9/13/2019,OY,20,14,0.26184889,A,0.0025,20,22.9,23.8,25.9,29.2,32,1,2,27,37
9/13/2019,OY,20,15,0.057967744,A,0.0012,20,23,24.1,26.1,29.6,32.5,1,2,27,37
9/13/2019,OY,20,16,0.387878241,B,0.0015,20,23.1,24.4,26.2,30,33.2,1,2,27,37
9/13/2019,OY,20,17,0.469600753,A,0.0032,20,23.1,24.5,26.7,30.4,33.5,1,2,27,37
9/13/2019,OY,20,18,0.865939541,C,0.0034,20,23.2,24.7,27,30.9,34.3,1,2,27,37
9/13/2019,OY,20,19,0.070511829,A,0.0012,20,23.2,24.8,27.3,31.3,34.9,1,2,27,37
9/13/2019,OY,20,20,0.157766544,A,0.0014,20,23.3,25.1,27.7,32.3,35.6,1,2,27,37
9/13/2019,OY,20,21,0.934638875,C,0.0012,20,23.3,25.2,27.9,32.6,36.5,1,2,27,37
9/13/2019,OY,20,22,0.71779212,C,0.0008,20,23.4,25.8,28.6,33.1,37.1,1,2,27,37
9/13/2019,OY,20,23,0.510919225,A,0.0009,20,23.4,25.9,29.3,34.2,37.9,0,2,27,37
9/13/2019,OY,20,24,0.339376185,B,0.0015,20,23.5,26.2,29.7,35.3,39.1,0,2,27,37
9/13/2019,OY,20,25,0.107855585,A,0.0007,20,23.6,26.8,30.1,35.9,39.8,0,2,27,37
9/13/2019,OY,20,26,0.073422569,A,0.0021,20,23.7,26.9,30.9,36.5,40.6,0,2,27,37
9/13/2019,OY,20,27,0.878783939,C,0.0019,20,23.8,27.6,31.5,37,41.4,0,2,27,37
9/13/2019,OY,20,28,0.207353283,A,0.0006,20,24.1,28.3,32.2,38.2,42.7,0,2,27,37
9/13/2019,OY,20,29,0.763742269,C,0.0041,20,24.2,28.7,33.6,39.4,43.9,0,2,27,37
9/13/2019,OY,20,30,0.919187326,C,0.0017,20,24.5,28.8,34.2,40.6,44.9,0,2,27,37
9/13/2019,OY,20,31,0.45210015,A,0.0027,20,24.6,29.5,35.2,41.8,46.4,0,2,27,37
9/13/2019,OY,20,32,0.065496796,A,0.0022,20,25,29.6,36.1,43.4,47.3,0,2,27,37
9/13/2019,OY,20,33,0.063135944,A,0.0008,20,25,30.5,37.4,43.9,48.6,0,2,27,37
9/13/2019,OY,20,34,0.299306687,B,0.0011,20,25.2,31.5,38,46.3,49.8,0,2,27,37
9/13/2019,OY,20,35,0.229042038,A,0.0008,20,25.6,32,39.8,48,51.6,0,2,27,37
9/13/2019,OY,20,36,0.037345261,A,0.0007,20,25.9,32.6,41.3,48.8,52.3,0,2,27,37
9/13/2019,OY,20,37,0.258909869,A,0.004,20,26,33.5,41.9,50,53.8,0,2,27,37
9/13/2019,OY,20,38,0.725508355,C,0.0034,20,26.3,34.8,43.7,52.5,56.3,0,2,27,37
9/13/2019,WH,20,9,0.446205445,B,0.0042,20,22.6,23.4,25,27.8,30,1,2,23,38
9/13/2019,WH,20,10,0.309012339,A,0.0022,20,22.7,23.4,25.1,28.1,30.4,1,2,23,38
9/13/2019,WH,20,11,0.114863787,B,0.0011,20,22.7,23.5,25.3,28.2,30.8,1,2,23,38
9/13/2019,WH,20,12,0.9657082,C,0.0009,20,22.9,23.6,25.6,28.4,31.2,1,2,23,38
9/13/2019,WH,20,13,0.232960699,B,0.0014,20,23,23.7,25.7,28.7,31.5,1,2,23,38
9/13/2019,WH,20,14,0.874660058,C,0.0016,20,22.9,23.8,25.9,29.2,32,1,2,23,38
9/13/2019,WH,20,15,0.818034564,C,0.001,20,23,24.1,26.1,29.6,32.5,1,2,23,38
9/13/2019,WH,20,16,0.280327173,A,0.0015,20,23.1,24.4,26.2,30,33.2,1,2,23,38
9/13/2019,WH,20,17,0.58660282,B,0.0014,20,23.1,24.5,26.7,30.4,33.5,1,2,23,38
9/13/2019,WH,20,18,0.036847509,A,0.0036,20,23.2,24.7,27,30.9,34.3,1,2,23,38
9/13/2019,WH,20,19,0.999960153,C,0.0015,20,23.2,24.8,27.3,31.3,34.9,1,2,23,38
9/13/2019,WH,20,20,0.238364352,B,0.0016,20,23.3,25.1,27.7,32.3,35.6,1,2,23,38
9/13/2019,WH,20,21,0.909083665,B,0.0014,20,23.3,25.2,27.9,32.6,36.5,1,2,23,38
9/13/2019,WH,20,22,0.008418366,A,0.0013,20,23.4,25.8,28.6,33.1,37.1,1,2,23,38
9/13/2019,WH,20,23,0.700718064,B,0.0012,20,23.4,25.9,29.3,34.2,37.9,1,2,23,38
9/13/2019,WH,20,24,0.677525503,C,0.0026,20,23.5,26.2,29.7,35.3,39.1,0,2,23,38
9/13/2019,WH,20,25,0.279302658,B,0.0022,20,23.6,26.8,30.1,35.9,39.8,0,2,23,38
9/13/2019,WH,20,26,0.349281107,B,0.0009,20,23.7,26.9,30.9,36.5,40.6,0,2,23,38
9/13/2019,WH,20,27,0.144329017,A,0.0015,20,23.8,27.6,31.5,37,41.4,0,2,23,38
9/13/2019,WH,20,28,0.786340237,B,0.0025,20,24.1,28.3,32.2,38.2,42.7,0,2,23,38
9/13/2019,WH,20,29,0.116263117,A,0.002,20,24.2,28.7,33.6,39.4,43.9,0,2,23,38
9/13/2019,WH,20,30,0.549171029,A,0.0032,20,24.5,28.8,34.2,40.6,44.9,0,2,23,38
9/13/2019,WH,20,31,0.814590906,C,0.0065,20,24.6,29.5,35.2,41.8,46.4,0,2,23,38
9/13/2019,WH,20,32,0.438502297,B,,20,25,29.6,36.1,43.4,47.3,,2,23,38
9/13/2019,WH,20,33,0.677291408,B,,20,25,30.5,37.4,43.9,48.6,,2,23,38
9/13/2019,WH,20,34,0.022012917,A,,20,25.2,31.5,38,46.3,49.8,0,2,23,38
9/13/2019,WH,20,35,0.432051672,B,,20,25.6,32,39.8,48,51.6,,2,23,38
9/13/2019,WH,20,36,0.521121574,B,,20,25.9,32.6,41.3,48.8,52.3,,2,23,38
9/13/2019,WH,20,37,0.651027847,C,,20,26,33.5,41.9,50,53.8,,2,23,38
9/13/2019,WH,20,38,0.426340891,A,,20,26.3,34.8,43.7,52.5,56.3,0,2,23,38
9/16/2019,FB,20,9,0.290885845,A,,,,,,,,,2,12,39
9/16/2019,FB,20,10,0.957095671,C,,,,,,,,,2,12,39
9/16/2019,FB,20,11,0.140963562,A,,,,,,,,,2,12,39
9/16/2019,FB,20,12,0.144137684,B,,,,,,,,,2,12,39
9/16/2019,FB,20,13,0.437906356,B,,,,,,,,,2,12,39
9/16/2019,FB,20,14,0.030125562,A,,,,,,,,,2,12,39
9/16/2019,FB,20,15,0.197747088,A,,,,,,,,,2,12,39
9/16/2019,FB,20,16,0.010064024,A,,20,22.8,25.3,28.3,30,34.1,,2,12,39
9/16/2019,FB,20,17,0.273639215,A,0.0012,20,22.8,25.5,28.7,30.2,34.6,1,2,12,39
9/16/2019,FB,20,18,0.890750183,B,0.0014,20,22.8,25.7,28.9,30.7,35.7,1,2,12,39
9/16/2019,FB,20,19,0.585903063,C,0.0006,20,22.9,25.9,29.2,31.1,36,0,2,12,39
9/16/2019,FB,20,20,0.411290694,C,0.001,20,23,26.1,29.6,31.5,36.9,1,2,12,39
9/16/2019,FB,20,21,0.266157884,A,0.0009,20,23,26.4,30,32.3,37.5,0,2,12,39
9/16/2019,FB,20,22,0.928720487,C,0.0008,20,23.1,26.5,30.5,32.7,38.3,1,2,12,39
9/16/2019,FB,20,23,0.086863368,A,0.0011,20,23.5,26.9,31,33.3,39.3,0,2,12,39
9/16/2019,FB,20,24,0.749294007,C,0.0013,20,23.5,27.3,31.7,33.9,39.8,0,2,12,39
9/16/2019,FB,20,25,0.097512631,A,0.0005,20,23.8,27.5,31.8,34.7,40.7,0,2,12,39
9/16/2019,FB,20,26,0.220758227,B,0.0011,20,23.9,27.7,33,35.5,41.7,0,2,12,39
9/16/2019,FB,20,27,0.03729698,A,0.0015,20,24,28.5,33.6,36.2,42.9,0,2,12,39
9/16/2019,FB,20,28,0.099755708,A,0.001,20,24.2,28.9,34.2,37,43.3,0,2,12,39
9/16/2019,FB,20,29,0.684116303,C,,20,24.4,29.2,34.9,38,44.6,,2,12,39
9/16/2019,FB,20,30,0.918722648,C,,,,,,,,,2,12,39
9/16/2019,FB,20,31,0.784128871,C,,,,,,,,,2,12,39
9/16/2019,FB,20,32,0.205199388,B,,,,,,,,,2,12,39
9/16/2019,FB,20,33,0.364721845,B,,,,,,,,,2,12,39
9/16/2019,FB,20,34,0.168754135,A,,,,,,,,,2,12,39
9/16/2019,FB,20,35,0.946002682,C,,,,,,,,,2,12,39
9/16/2019,FB,20,36,0.681847102,B,,,,,,,,,2,12,39
9/16/2019,FB,20,37,0.207098272,B,,,,,,,,,2,12,39
9/16/2019,FB,20,38,0.736461239,B,,,,,,,,,2,12,39
9/16/2019,HM,20,9,0.525758008,B,,,,,,,,,2,14,40
9/16/2019,HM,20,10,0.081352345,A,,,,,,,,,2,14,40
9/16/2019,HM,20,11,0.269837089,B,,,,,,,,,2,14,40
9/16/2019,HM,20,12,0.378404317,C,,,,,,,,,2,14,40
9/16/2019,HM,20,13,0.366979237,A,,,,,,,,,2,14,40
9/16/2019,HM,20,14,0.484829364,C,,,,,,,,,2,14,40
9/16/2019,HM,20,15,0.763062498,C,,,,,,,,,2,14,40
9/16/2019,HM,20,16,0.962669594,C,0.0006,20,22.8,25.3,28.3,30,34.1,0,2,14,40
9/16/2019,HM,20,17,0.772203045,C,0.0009,20,22.8,25.5,28.7,30.2,34.6,1,2,14,40
9/16/2019,HM,20,18,0.433091532,A,0.001,20,22.8,25.7,28.9,30.7,35.7,1,2,14,40
9/16/2019,HM,20,19,0.384973822,A,0.0021,20,22.9,25.9,29.2,31.1,36,1,2,14,40
9/16/2019,HM,20,20,0.266799796,B,0.0013,20,23,26.1,29.6,31.5,36.9,1,2,14,40
9/16/2019,HM,20,21,0.332612437,B,0.0018,20,23,26.4,30,32.3,37.5,1,2,14,40
9/16/2019,HM,20,22,0.488683232,B,0.0009,20,23.1,26.5,30.5,32.7,38.3,0,2,14,40
9/16/2019,HM,20,23,0.981326303,C,0.0011,20,23.5,26.9,31,33.3,39.3,0,2,14,40
9/16/2019,HM,20,24,0.419219593,B,0.0011,20,23.5,27.3,31.7,33.9,39.8,0,2,14,40
9/16/2019,HM,20,25,0.185811284,B,0.0005,20,23.8,27.5,31.8,34.7,40.7,0,2,14,40
9/16/2019,HM,20,26,0.780636827,C,0.0014,20,23.9,27.7,33,35.5,41.7,0,2,14,40
9/16/2019,HM,20,27,0.543468641,C,0.0022,20,24,28.5,33.6,36.2,42.9,0,2,14,40
9/16/2019,HM,20,28,0.414272281,C,0.0044,20,24.2,28.9,34.2,37,43.3,0,2,14,40
9/16/2019,HM,20,29,0.524603706,B,0.0012,20,24.4,29.2,34.9,38,44.6,0,2,14,40
9/16/2019,HM,20,30,0.311079812,A,,,,,,,,,2,14,40
9/16/2019,HM,20,31,0.250846263,B,,,,,,,,,2,14,40
9/16/2019,HM,20,32,0.166711599,A,,,,,,,,,2,14,40
9/16/2019,HM,20,33,0.976410866,C,,,,,,,,,2,14,40
9/16/2019,HM,20,34,0.898403532,C,,,,,,,,,2,14,40
9/16/2019,HM,20,35,0.66698164,B,,,,,,,,,2,14,40
9/16/2019,HM,20,36,0.200047742,A,,,,,,,,,2,14,40
9/16/2019,HM,20,37,0.081649437,A,,,,,,,,,2,14,40
9/16/2019,HM,20,38,0.736869801,C,,,,,,,,,2,14,40
9/16/2019,TO,20,9,0.921407751,C,,,,,,,,,2,7,41
9/16/2019,TO,20,10,0.725103522,B,,,,,,,,,2,7,41
9/16/2019,TO,20,11,0.883343316,C,,,,,,,,,2,7,41
9/16/2019,TO,20,12,0.135982596,A,,,,,,,,,2,7,41
9/16/2019,TO,20,13,0.810969794,C,,,,,,,,,2,7,41
9/16/2019,TO,20,14,0.484495464,B,,,,,,,,,2,7,41
9/16/2019,TO,20,15,0.418133072,B,,,,,,,,,2,7,41
9/16/2019,TO,20,16,0.259941649,B,,20,22.8,25.3,28.3,30,34.1,,2,7,41
9/16/2019,TO,20,17,0.494716037,B,,20,22.8,25.5,28.7,30.2,34.6,,2,7,41
9/16/2019,TO,20,18,0.997577502,C,,20,22.8,25.7,28.9,30.7,35.7,,2,7,41
9/16/2019,TO,20,19,0.41604377,B,0.0019,20,22.9,25.9,29.2,31.1,36,1,2,7,41
9/16/2019,TO,20,20,0.132258263,A,0.001,20,23,26.1,29.6,31.5,36.9,1,2,7,41
9/16/2019,TO,20,21,0.707527023,C,0.002,20,23,26.4,30,32.3,37.5,0,2,7,41
9/16/2019,TO,20,22,0.165200233,A,0.0027,20,23.1,26.5,30.5,32.7,38.3,1,2,7,41
9/16/2019,TO,20,23,0.312423174,B,0.0019,20,23.5,26.9,31,33.3,39.3,0,2,7,41
9/16/2019,TO,20,24,0.330718043,A,0.002,20,23.5,27.3,31.7,33.9,39.8,0,2,7,41
9/16/2019,TO,20,25,0.812926582,C,0.0018,20,23.8,27.5,31.8,34.7,40.7,0,2,7,41
9/16/2019,TO,20,26,0.216739847,A,,20,23.9,27.7,33,35.5,41.7,,2,7,41
9/16/2019,TO,20,27,0.540710849,B,,20,24,28.5,33.6,36.2,42.9,,2,7,41
9/16/2019,TO,20,28,0.123603515,B,,20,24.2,28.9,34.2,37,43.3,,2,7,41
9/16/2019,TO,20,29,0.330564766,A,,20,24.4,29.2,34.9,38,44.6,,2,7,41
9/16/2019,TO,20,30,0.590144493,B,,,,,,,,,2,7,41
9/16/2019,TO,20,31,0.010994386,A,,,,,,,,,2,7,41
9/16/2019,TO,20,32,0.230084779,C,,,,,,,,,2,7,41
9/16/2019,TO,20,33,0.004971141,A,,,,,,,,,2,7,41
9/16/2019,TO,20,34,0.801975673,B,,,,,,,,,2,7,41
9/16/2019,TO,20,35,0.04356566,A,,,,,,,,,2,7,41
9/16/2019,TO,20,36,0.821648516,C,,,,,,,,,2,7,41
9/16/2019,TO,20,37,0.213443879,C,,,,,,,,,2,7,41
9/16/2019,TO,20,38,0.085740596,A,,,,,,,,,2,7,41
